wallet,n_trips,net_pnl,gross_win,gross_loss,wins,losses,avg_roi,med_roi,best_roi,worst_roi,avg_basis,max_basis,last_active,tier,is_current
4Ba6CBWMGuJxYqw4c5HiNmb9HYkeXMbYfxNCqMWHDHwc,37,107749.42492629598,107756.08691595698,6.661989660999998,34,3,3243.1294379651754,3.128418034411691,87344.16563645529,-0.06930718272125036,10.329282406324324,220.160000234,1776518680,WHALE,1
AXiPFg4VTXUU8bgG4CWHLbmBQo1rhmf5bi2vnGSo8f3s,89,99548.471475185,99580.55317998501,32.0817048,49,40,3.4190221634985294,0.03873068480211961,151.763226388017,-0.5241972096350177,12.133997489932582,424.1480009359999,1776520177,WHALE,1
22pAs4fsh78SqSyjJ51zbFTWZz4cbJoeprJvRcYf4UgC,40,97577.034875626,97580.650661213,3.615785587,28,12,3288.3673658820053,0.1883577295127169,131481.9563495867,-0.7397659722215246,0.8106985797000001,5.185156259,1776511181,RETAIL,0
9EdcipnA5hxpc6xnXcPAnVUycMmvdhZYnB1WBVE649yR,88,94738.743626596,94764.354887236,25.611260640000005,59,29,7.823042135596009,0.10032233658962686,630.1546819551237,-0.46259226653650687,15.238121639454546,756.264001404,1776520185,WHALE,1
Fh4Vhmzg5ELSrhbFdVw7GhW7jorqujA2zPD2AfBvXepY,39,93350.04439243696,93353.82693546597,3.7825430289999997,30,9,31.849252082968754,0.9261415857787689,1186.661343304011,-0.5708323960367157,3.9564504175384627,78.335985664,1776516586,RETAIL,0
9XT4foPvkieEYqCwHY5RE3ExjrVDjKtSjcC8jnmbqL5a,33,71764.801845318,72400.763438107,635.9615927890001,20,13,24.388095420527097,0.2751483594815918,763.4363533470902,-0.9964298110360111,23.838443244606058,387.022520462,1776499185,WHALE,0
CeiLTyfGHkGSmk3bbsuBSkTeBjbqiTdgoU7uzTjNqwcw,45,66024.38959488699,66031.166324792,6.776729905,33,12,11325.567366758407,0.39422180052015676,509574.81781900517,-0.7011747996895106,0.8070496358888889,5.632278557,1776512076,RETAIL,0
8xSMaoWC5fXxSjNFkXMJLo6fR1nfM93nKV6HAfi3a7np,94,64352.827641778014,64386.665502578006,33.837860799999994,56,38,1.9147647309202245,0.09478109008120705,85.94901432598589,-0.47059900297503,12.864175819191487,417.32100070199994,1776520179,WHALE,1
6hXBg2nxbqdoo1rbTkubjeoY95LGcVuZxLiNDrAfhw1Q,86,63875.842800571,63899.241555771005,23.398755200000007,58,28,0.9977810857397892,0.22215505712935824,51.74871234346519,-0.37862822860888834,296.2793540819186,24614.242061309,1776520180,WHALE,1
By3ZwqEsb8WpujvYvRBNdqsDfvVoqMtGt7PPNVogavGM,23,60386.975771545,60390.35559883,3.3798272849999993,17,6,5619.485732377688,0.6002034450639602,129202.82798242943,-0.6124727304329473,0.6528840054347825,8.265315931,1776500385,RETAIL,0
A8tTmFTdrKqJFzLKKjEBRvo5NMxro1rs2irduyGixL9z,31,59442.23571239501,59444.130343753,1.8946313580000005,20,11,729.3497923485226,0.43120437355194774,22590.934784369594,-0.5285569905933585,0.4234276487096774,2.6311414600000003,1776510583,RETAIL,0
GbeUdVtAB5KWjzQJWt2noGknFpGVmVp6LYnAcVqde7rX,72,56475.27105876201,57285.05887331601,809.7878145540002,52,20,3.0997114371578673,0.26096221691160704,57.42052873813541,-0.9889332385964359,41.69385987855555,987.712800468,1776485084,WHALE,0
BsPmFuHD9AYwz7LVMCEVKDZdEpFQdfDCqK44CNL3HRBf,30,52473.72961266899,53033.32859269299,559.598980024,27,3,2021.2080100609678,2.169233124992151,60536.336603924,-0.9959962214839746,1827.981783747634,53740.370060139,1776519882,WHALE,0
6n28zMAAqmN9T7MadApSJdVPyG4KBBjPUwSy1k5JAjKD,21,51531.292582186,51532.116414940996,0.8238327550000001,16,5,2116.140220016977,0.6127520517288259,44416.18235632062,-0.4915771306172707,0.28456632976190477,1.160142562,1776500980,RETAIL,0
Eyx2MiZ88Q8bfo7bEVAfi94FsHCi3XG6HnhQcaxUhpZ5,32,50985.70581241701,50988.90767721701,3.2018648000000005,30,2,533.6619457278703,2.247502343385668,16939.031233440415,-0.08501757593602977,5.4927939750000006,36.743875200000005,1776517473,WHALE,0
4exJRazkweENt4TKmqXBYFWhcx8bc6SShruA3vdwer9D,17,50813.27224980201,51342.631951350006,529.359701548,13,4,3689.6060300740746,0.40812993047223545,62616.819996743485,-0.9907726849740002,31.697515637647058,529.375883476,1776493481,WHALE,0
BPp8N6DMxKZ43qYNiJJuz1yp3412D82Kr5CE8o6A6V9E,26,49305.359194976,49307.63441805,2.275223074,20,6,8639.65201041142,1.0931902040242778,224526.01171240257,-0.6901697380812122,0.3592275837307693,1.487057814,1776449085,RETAIL,0
FcbgnfyVzhHMgtqg6XhFoEfBeLi3Qd7AUoTFrPkunuM1,49,48327.01770018099,48566.09367967599,239.075979495,43,6,12.506838750930145,2.935096450457588,279.71102939911634,-0.9879622355846328,15.896658933510201,212.581000234,1776519284,WHALE,0
3UYh77KX6LsWMA1LcZCcsxvoCCnJsJx3texhL87vWmts,36,47438.21295088099,47666.102899114994,227.889948234,30,6,633.0955155060761,2.586474443083574,22492.035891623364,-0.9961419753125998,15.785374746333332,228.096000234,1776518377,WHALE,0
4AagPpJgy2RXykq47xkXa6WQvD7n7xxdqf9fyDNzzcxJ,42,46696.07773117,46706.463455364996,10.385724194999998,29,13,14.571506538704176,0.406177533999736,540.1570023880693,-0.8759658924441146,3.0158484917857145,86.42962958,1776509381,RETAIL,0
41Wp9v2EjBvGismM93kbW4nzDAsd6GmzoSp6a1EC2TKe,35,46233.99454139001,46234.39252059001,0.39797919999999987,32,3,862.8035282906941,3.0715147176076076,29187.660627060464,-0.07816996105689611,4.286014605714286,36.398875200000006,1776520180,RETAIL,0
JBCdVPpjtxXnGeQ1VDiBjXqABpjEFbsaVpwg7mQHteLV,41,46017.46635671399,46028.61020071399,11.143843999999998,38,3,13.511954477184767,4.346704346602529,196.74569890724726,-0.2794871800675638,10.378764259365852,229.012000234,1776520179,WHALE,0
aptE2cvqw7JFNBQfnK5YFjmkkTryMuqA8GvbERrtFHX,41,45594.827968424004,100683.38697709203,55088.559008667995,35,6,12.237015521062842,2.308363801105005,277.0882038229446,-0.9999876285027737,1374.987718113439,54722.560060139,1776520182,WHALE,0
ChFLbPbKso1qycmkERw7znQkCsTqDUpuRzjbeN2XFPzn,36,43541.795960509015,43546.785214320014,4.989253811000001,25,11,2491.1904116345027,0.794752733404333,89604.63966089135,-0.6723592568269314,0.827666863277778,3.961659878,1776517784,RETAIL,0
4Q9gALQTk4t8XWFjmzhSA72oV3ERjMFJx2LJG1prLoGx,92,39239.25570274297,39271.82212906297,32.566426320000005,54,38,3.2665228530109216,0.047107438904275156,230.07774155077232,-0.4514155307920462,12.123069815260873,687.8390014040001,1776520178,WHALE,1
BZQCBtNvG7fdrs1ADan4yAd5u9uRpvxhniVXqzm1H6sR,37,39037.89370474101,39042.02152678001,4.127822039,23,14,22646.194976386603,0.9555607872625076,837851.8403635585,-0.5542162293067755,0.3846083535405405,4.2932900069999995,1776515377,RETAIL,0
3aJpabf2DHDEKA94NKWvfFaUwGeQ9UwTYDdjFkvdYo6E,40,35957.180034503996,35962.071339017,4.891304513000001,30,10,897.044891859754,0.49327107941364823,35755.76127779881,-0.5824913902486818,0.92721155665,4.5303236479999995,1776513284,RETAIL,0
GHWsFCYPrWgvZZrNWUWeyAPXa72VZ2CYsXxNxSCfaGG7,36,32910.463795174,99072.81529162901,66162.351496455,27,9,62090.56257490135,1.1045435276653373,2235070.858750379,-0.9988843066578919,1840.507313454139,66234.904566488,1776517784,WHALE,0
AMGWsmUw58FVyG25WZAhd4cj9FM6bNYUDyUtU9rfqBqY,9,31748.762054540995,31749.492822561995,0.730768021,6,3,84.14733263878844,0.41433724093410396,754.9268949392446,-0.5570565101529422,5.320354214444445,42.053125888,1776452086,WHALE,0
2HLWkstyxDUuriwa261o21QeLjvzZkVt19cXNzB55tpU,32,30031.845938022994,30035.199451217995,3.3535131949999992,22,10,12.579959991643614,0.24530900448072346,378.81302138894705,-0.5975083266454512,3.3141409099687498,79.256614912,1776514775,RETAIL,0
BwiyaXiU4FdwbqSgHwyqBzKrAp7MevaEEoxMRuRzgwHu,89,28033.39691297801,28050.37440657801,16.9774936,66,23,0.1998246417139801,0.11186209242470757,1.228048782239381,-0.4570820197118156,787.0403175406283,36953.69806130899,1776519585,WHALE,1
HcDsDCRFnmJY4AuQDKZzLMhsqQngAUsDQeW2rkLeWw4v,46,21326.275849601003,21326.514828801002,0.23897919999999973,44,2,8.823712061789925,4.308471849873778,147.09167316501146,-0.04515000617621223,864.5826401976739,39599.530060373,1776519579,WHALE,0
7fAuaD23xbSW6ZXz19rZtwNyBjbvWydGL4FADwnYgSPb,63,20090.128822438997,20136.66398645,46.53516401100001,38,25,44.249889058966744,0.269204797414889,2055.36406865547,-0.9023894100782998,2.364361868936508,30.309533184,1776506684,RETAIL,0
G34S6e7ZBPfiJHZDPTvFy9LM5LXQoioBkzDttHFbF34h,21,18210.048777726995,18212.13927632,2.0904985930000004,14,7,1898.1959429707172,0.8578319358458752,39812.53375323387,-0.6204905527606217,0.3502148881428572,2.703053481,1776500375,RETAIL,0
21Bn8qWuQ2jMRo7J19HNP9ziDjHDxhNXrGutgQAwmetV,15,10103.756344632999,10104.538931162,0.7825865290000003,12,3,9.668787709603757,0.5668980424174839,132.4876288893947,-0.33983631821924587,5.920347776066667,76.197125632,1776339281,WHALE,1
8qJhGTtouadSUqDVq9VrGYXCyBWXih45vTbmaQJ4Viuq,65,9180.389219944005,9200.230889544006,19.841669600000007,50,15,5.998023331619651,0.7384166115845532,277.19541177557016,-0.4721673350235076,748.3940360462616,47511.383960372994,1776481476,WHALE,0
ESrFxWM7tYS2st2MAAMfk2CvaAFSaoSJeqUjCiytLcEW,40,4955.354361056005,4958.957945567005,3.6035845109999998,27,13,1.7998860024377332,0.34275404305209856,25.679093375703694,-0.5813799543845029,957.1377241278494,38258.911996651,1776503377,WHALE,0
EhiK6AdcVR2BkEg7NFCL7PJgjRCrgtDWR56cpnYa9AXJ,55,3626.5481195039997,3656.918849824,30.37073032,40,15,1.0287581563016233,0.3856084172681171,11.133241035005776,-0.5065575143937315,37.72547926656364,1725.399990065,1776395982,WHALE,0
FgDmHTxoE1FCxNMb8uw82fNtDWkQ2ATorm41RXkrtG8S,71,3502.2890859910003,3562.741616151,60.45253015999998,44,27,11.781750708936809,0.28504807662642406,480.20030738941165,-0.538884143296035,18.18352380047887,813.413000234,1776484483,WHALE,0
9e8RM9JUCyNqz8KxEmrYTW6diLHvHSzrzdWE1PkgAaKF,66,3463.4253007920006,4280.880410626,817.455109834,49,17,6.849506531996799,0.8478973360772175,272.75124997433505,-0.9807228718871633,21.719918456863635,795.673500234,1776481777,WHALE,0
5JyYT1Q3P4tgme2Z3zMYAasUh7qh3ksBsmugnsz4i3oB,59,3402.623141395999,3419.561365396,16.938223999999995,46,13,0.826080178920616,0.2807493828108849,6.173740407718257,-0.42796591824188,23.035397549661,990.600000233,1776395984,WHALE,0
8YX6UxCughxSCAWL5Qs86yJHHodN3w27izqvwnLxgPU4,59,3361.558914393,3391.3236727139997,29.764758321000013,36,23,0.6117962400928609,0.04135960343724587,9.058980407413634,-0.6162867144880646,39.50386920110169,1963.3000004679998,1776395076,WHALE,0
DCWYMvvSVnmLJ1Ti7vGuBE8Rw9vhojiQgwRVDNjas6t8,64,3023.9966959699996,3038.8490071689994,14.852311199000004,51,13,5.054887115371497,0.3051959335615664,273.27310350793107,-0.7185703832614236,17.2481962785625,737.5000002339999,1776395980,WHALE,0
CMjY5LchEqD3ydUzhL32BCa4SwhBCt7h6bKDqs5cmwzC,71,3004.117586076999,3092.913354137999,88.795768061,52,19,8.22248302574287,0.5668683920710771,273.0538405655878,-0.6199562867705963,27.647590902366204,792.9713002340001,1776485083,WHALE,0
66VaQHQNC9op5WWd7jhqiMfpKBNHJDGfPZkvDpJJVFBj,58,2931.333943399999,2956.245728199,24.91178479900001,41,17,3.035079158855568,0.14205600878035118,123.89361994428903,-0.4826477331748461,6.44509230198276,32.999875200000005,1776394775,WHALE,0
FrLAxJxeRLq6U54VXbA1nxeKXmSRv4Z5JbzAMmzLDkth,57,2631.917031042,2648.989615765,17.072584723000002,42,15,0.6529864552229925,0.3580282469875371,6.997020101823673,-0.5056878824668889,48.7260044193158,2447.3000007020005,1776394778,WHALE,0
637P4J3YGWnFCVauCueSjzha7buHYdz5Fg24KfVouUrA,63,2604.091371504001,2642.270135504,38.178763999999994,43,20,1.5822464223336659,0.6469365537689993,18.506048125350357,-0.6518434872227468,22.8659487058254,823.054289834,1776481778,WHALE,0
36rRTbbo2b9FK5AyTXsTFJXxorBdP88Gt5NbD1uWosih,59,2603.7446216980006,2666.8827656180006,63.13814392000003,39,20,7.160569488680416,0.12946108843633142,351.2282361664044,-0.492812957251639,17.330812776847463,236.85400000000013,1776392079,WHALE,1
CgY3trvK7GAM6CbSC56kGVu5gz6Z46bxNbaWRvTXKNqL,65,2553.094570457999,2597.2645823739995,44.17001191599999,48,17,8.798377597447393,0.4819184635882048,511.59733344866663,-0.538533087308803,21.952906563507685,1024.2999898330002,1776394772,WHALE,0
Cv8Fke8NXo4mGW7RwtEzSiKgUAZ7HiKCNVbDUhfr37PX,68,2067.0620654490003,2097.699850246,30.637784797000005,45,23,1.600156713505906,0.09620681672026099,48.138627980060086,-0.5060999537083114,7.2374622777794135,38.7998648,1776513583,WHALE,0
Ex5192w1FuFFTRJdtuFmuULBeBaeRfrzKbsSF2BHAPbE,64,1972.839508825999,2755.813572320999,782.9740634950001,53,11,5.476470025571081,0.7347428098307467,248.83244142789448,-0.6154807005903669,81.72758152559373,2493.8645009360007,1776481780,WHALE,1
CMvqdfDjKB27SYdTDgJraP95v1KRjBd6dPfzFsg8dKnt,80,1892.1590804720004,1939.3374404750002,47.178360003,56,24,0.9913465586754299,0.25102731139541967,20.24283862234636,-0.5553857036215489,32.57109971874999,2181.2000007019997,1776395680,WHALE,0
4CvjUH3xeCKEeeeAKavfz6wGRZe6EKNdPQo6JBJHufLj,65,1754.010381587,1777.0380502280002,23.027668641000005,46,19,0.8948362163672101,0.14496133593090388,17.24579781634727,-0.45309798361389786,33.68995262250769,1810.100000466,1776394779,WHALE,0
GzULNeKna9b7ish1FQ8P46uDgN4aZPXXrwdNDMsJe9wq,58,1705.177727757,2269.0434982179995,563.8657704609999,38,20,8.039129796998663,0.2719113896594919,325.1499429887027,-0.6978276552425092,33.203083649448274,750.2268002339999,1776481784,WHALE,1
FEdrbstreCm7t38BbaqdeRDLbr3nKVE5oZntpeN2hYvT,65,1674.5073043580003,2454.913482991,780.4061786330002,44,21,1.7838827861187276,0.42497198234541855,22.448895922075742,-0.9680417747773331,29.907748079800008,767.570400234,1776481484,WHALE,0
4pXaa58fvhEVXEsHgHt45j3y2htxYZmm8HGUPUGpfndC,64,1639.129310921,3174.618289911,1535.4889789899999,46,18,4.817591953335975,0.3624845615000274,197.80522667179517,-0.8700887662485494,57.90113946828126,1508.376100468,1776481777,WHALE,0
2Np9kowGPSHCBsihhLUYhfRcngTC1HpNQ7bRd8h2WA7V,64,1464.4125371119999,1507.8184363129997,43.40589920099999,43,21,1.3025826436124497,0.4311152558146084,14.344731300690128,-0.5431867992270041,39.942009084640624,2175.6000007000002,1776395976,WHALE,0
AE5oNNa6eMxdVspmSUL1zmX3iXebg7zDYpgEe7BTUVvo,63,1396.804628573,1429.753479773,32.94885120000001,46,17,6.358259134512886,0.40948917301499854,276.8891830756759,-0.6188017432856305,6.45119949206349,32.6946856,1776485073,WHALE,0
AHcvL9mRGQwdgmmF5u5dj4DjU6qthjDsYynwiSeqXSvq,44,1362.7352579419999,1362.881247542,0.14598959999999972,42,2,10.57308602371001,3.945683708628508,129.43114984826204,-0.0434199846490777,4.0610767800000005,12.110958400000001,1776519883,RETAIL,0
71L3SmezRrD9Eq8gcCVLG8837UG69ND16R42LxuMvJzz,75,1258.6333205689996,2872.1930896769995,1613.5597691080004,51,24,4.316672236280778,0.14058361992797197,233.86410488015315,-0.9908130149266634,52.398662816746686,1583.2071004680001,1776481482,WHALE,1
4rAup8rLa5etAfM5kFc6upfsUGrq8cmyfHGHkE697XoZ,66,1175.5879327840028,1198.3803607840027,22.792427999999994,52,14,1.2057632976853407,0.24543703614689583,25.16709541994676,-0.5204901682287704,66.03709357922723,1394.7999999999984,1776394780,WHALE,0
5va3fTC7MJ5NbyHVFASmNno8st1Uq4jQW9euMZhgNM2q,76,1121.531751177,3499.39047034,2377.8587191630004,53,23,8.322232076875313,0.29203705986342865,478.5208503834236,-0.9958718382754471,47.81304379126317,1559.835479668,1776485075,WHALE,0
GmKWB6esh4TWyParAstsubFuJbuxqBfN7vuqSBaTeo9R,60,981.618833315,1723.517651869,741.8988185540002,39,21,4.768745846496876,0.27493047947933447,209.15343864370772,-0.9870392763873047,63.50259511671666,2501.344200936,1776397784,WHALE,0
7SNvvfBKi8st9LiyfvRQc6yq9peuWQCwbhznam9SdHjX,58,926.912243916,968.9913293559999,42.07908544,39,19,0.8437936097522324,0.15714792295652613,9.31606964833375,-0.54144373903706,56.61007129877585,2945.099990533,1776395978,WHALE,0
Afyyr8yA2w9Fxp8Crx3jA83yykgSVFh7cd6MSC2sxjUn,66,865.5601356280005,3113.791787529999,2248.2316519019996,48,18,7.191884309502043,0.29333968682270284,408.1295099726495,-0.9917012351186048,62.732153046818176,2225.029900702,1776481175,WHALE,0
7wMTeTpz9F65JnSfRmJtL1MpR9Jc4icJopKH1YZ7mmWw,61,833.9100038449997,854.4895307239996,20.579526879,49,12,0.9862038464763526,0.1969008440581994,16.185628962616306,-0.49049823372721024,52.54309760590163,2836.8999900450003,1776395978,WHALE,0
65BLDyUTocJCWtfaThGJ2uECW4xmwXKVanS1QdFFdis9,71,602.1165339639999,1363.715883797,761.599349833,47,24,0.847320068534343,0.13489586248206753,11.07693307614169,-0.9959068080370506,55.72052990607042,2801.300000702,1776395680,WHALE,0
GfyeMMHFZxTkyoiefGqDU6nhaY86Wb7opy1MDK8W2B4b,61,565.6224433309999,589.1422320519999,23.519788721,47,14,0.710695678754607,0.2453761824503462,10.375098943655097,-0.4927100759948443,46.58004941477049,2481.000000701,1776395984,WHALE,0
8LWbSBjGKQgR6yJ7CSRNUSk58265YMxu78CwfAKLWjGQ,42,552.1063800809999,554.9269922429999,2.8206121619999993,28,14,34.54806602073334,0.2819652601253625,1118.309648046113,-0.5795664626130235,2.0829070946190478,58.940905158,1776505776,RETAIL,1
2bLtB57uPiFdhgFLrN2Z4drwnkuWdE4tsiqDM5DwuoHY,67,523.6940858189998,566.1667954189998,42.472709599999995,45,22,1.6958841478402615,0.3314628948290632,24.500496679717106,-0.5594770057986118,18.254607464985074,731.0871002340001,1776485082,WHALE,0
GCZiKrTqMtEc8V9ZftGwtYyFxjWSxrU8GJF2tjWLF4TM,36,486.91207798999994,490.808086641,3.8960086510000007,24,12,20.623249439551618,0.6953525868118986,689.6156479494543,-0.5736245924527246,0.7258867814722221,1.72335137,1776491980,RETAIL,0
3GU47VC14ai5KuyNwJYyAi7DWmKn6KgERzWyWprvyBRW,38,480.129757356,700.5945623709999,220.46480501500002,31,7,9.69007350367663,1.2314837754718342,236.43866689733332,-0.550120553567061,25.06169419094737,390.69800046800003,1776519874,WHALE,0
EApmH7eqV9kjnFtR99qdLhkTLrzdPwTQgtdiTtvWQBB7,44,415.390919819,426.75435100699997,11.363431188,26,18,33.307137868966926,0.3910838012717647,1340.5495664253583,-0.8016056574064362,1.016046148068182,4.840794867,1776517784,RETAIL,0
DskeKPCs3YieW6TiBCyvN5mV3oySYxd4pP8jAmDJt3qY,41,411.093969753,498.988429047,87.89445929399997,30,11,97.33605099751261,0.6622555932797813,3610.8719922194778,-0.9942703448759771,2.7098265562195123,85.56307847299999,1776517779,RETAIL,0
3KnzWHfJHfa4eNNyJiFLqemHvCM2iwSNNogrJSdw9BF4,41,396.112489968,400.5469076819999,4.434417714,30,11,16.967297612823412,1.0554166057594885,547.4858476148854,-0.6841267782150771,0.7445739982682927,2.482239176,1776498577,RETAIL,0
A5uK9v4iRpbMwJEXeRtW29UbHpLQCgXTwnHM67BDh6R9,40,392.866825737,760.297815805,367.43099006799997,37,3,3.4989683954965196,2.412706730962337,13.750735453090407,-0.9954489945510865,22.0318862434,368.490000468,1776518677,WHALE,0
2EwPNwNqrARs7jSxChJc29Sxx2UEvxZfHbB9xyv63ZWq,58,383.9389362980004,1041.5863636089998,657.6474273109997,43,15,5.511842347336291,0.09808303334971069,274.4206897148276,-0.5027032223322991,44.87029759677585,2203.2000006989997,1776395682,WHALE,0
Aronbksy4grfLz5pdoyLFq87oQZxE7hMYdZTnHdR2J6q,20,377.99060341999996,378.790537611,0.7999341910000002,14,6,4.808620650046821,0.8254359729685131,72.13461580301063,-0.7100949575126682,7.282304520800001,137.179954922,1776475184,WHALE,0
B6pQ2b48p3hM8kNJtFvEF5zUYFM8aXW1q84LAKsp7crn,34,359.594300879,369.027879279,9.433578400000002,24,10,10.288856279971753,0.33044668747383865,111.84537917610072,-0.6271177583609029,2.9448276000000004,9.349989599999999,1776398086,RETAIL,0
CYtm1JyXdJJcsftfdUmMUtVGSMUgL6v8MhxBRJYKZU5H,29,358.390147276,362.903731996,4.513584720000001,20,9,5.1008428684551195,0.5759770400965789,71.72023281365618,-0.5333504004840866,3.242844551724138,9.3039896,1776398082,RETAIL,0
BZDaWYF5UCL3WniY3jmnk9Y6Ka9ZtCQCWJLANmhQ1EcS,39,353.963862017,358.376942913,4.413080896,26,13,2.289429130313921,0.34374235037027856,19.73959853887557,-0.5527628943580234,3.244420868923077,89.44356608,1776503686,RETAIL,0
2YoKLPeSqWw57AH1JWvUrehEwGpSuo9k77mMBwvAM5bA,25,346.179912708,347.80115365300003,1.6212409450000003,19,6,5.0867461625754995,0.24732282859608956,76.61032816757668,-0.5846987033365276,0.48340567212,4.503491859,1776489280,RETAIL,0
J4EHQihNivNzKaBaRiBsyiyAenUtwdgWLXBi3V5CHkKq,37,342.310099924,345.089515029,2.7794151050000013,29,8,8.947967820354176,1.3004333030454038,260.6186840258386,-0.47644825926410983,0.6055089896486487,2.308864776,1776517180,RETAIL,0
2S7Qg4AaFfvE56zV2hRa4gqrnjCzvabg3M6sUA1Juood,31,342.01330160000003,343.6348896,1.6215880000000014,25,6,10.273317945163457,0.3838669151704748,160.6423986482967,-0.2673670321933882,2.6829483354838706,17.595979200000002,1776518386,RETAIL,0
JHo2TcTW7mSgjbuGbutNQCK5zLJk9UQFUsywQPorRkx,34,333.06421775700005,336.456497758,3.3922800010000005,27,7,20.405387263813232,0.4028018009027058,378.7622096600016,-0.31991643954442106,2.311895905882353,9.3999896,1776408876,RETAIL,0
7r1E3tL17FgTsGFuCgjhDfmz1rRrRD78uH6PZDmPtm1D,30,315.62380967700005,317.772172877,2.1483632000000012,23,7,7.621815087181166,0.4204753310932614,79.60221712275396,-0.21652015552186643,2.3281809866666667,8.8009896,1776398367,RETAIL,0
Dz3Jv7aKVbMvf1JUBMzGZmZtcBzT5LvcTxknLPBRY9zo,50,310.5595878910001,321.29283005600007,10.733242165000002,35,15,1.1598237657894521,0.3047328428389705,7.304104645082456,-0.8402442123097742,2.34538453178,68.998182144,1776501578,RETAIL,0
DtrrLEznwWV7iKNH5iDTM2yY5VXjPtpMciJ8bocUpHD8,38,299.78905458099996,300.9268159900001,1.1377614090000001,31,7,3.3142915983197874,1.9763676406867823,47.19166327570548,-0.5437199929880492,2.2921619529736845,67.978435414,1776517184,RETAIL,0
Knv6uhGpGUeRYVJ33m7UMAQ3NpVN1MEx3yqBofXZAhQ,92,292.82989636899384,815.0550168609944,522.2251204920001,58,34,0.13578267709301264,0.11442745402998267,1.1507912365642552,-0.9509041605874483,258.1983837650108,22578.727061543002,1776520181,WHALE,1
5biFhNh4jASrrr9nst1caHyS2p115ayaUTu1SqiyHN3r,29,292.2054280769999,294.15303209999996,1.9476040229999998,22,7,5.219433967268373,0.7749478975623261,60.43484928009224,-0.7371784455165528,0.47320778968965516,4.732877034,1776463779,RETAIL,0
6UF3Uffu9KAfHDGqevyzexpxWcrm54XUKYmQ8mezhKYt,17,282.8809422029999,283.15444794299987,0.27350574000000005,15,2,14.699499268598125,0.8145646120939773,234.49303423963266,-0.2984699722908334,0.36747421094117655,1.192695709,1776516278,RETAIL,0
Eo3fiB1ZHC5abd11XNRcfBoXeGQbzuVCXx4HZcWqXFAm,31,280.14069927699995,283.91276247799993,3.7720632010000013,23,8,7.982456693121473,0.3763630981494497,143.78539621373693,-0.5102372661689203,3.046594838709677,9.3929896,1776394485,RETAIL,0
67P7P68eQsNKCVAXLisMujPiBDwn3tsuHdCCYvWS1UjG,31,275.84974319800006,281.799463198,5.949720000000001,20,11,11.254693416147871,0.22614933966900264,150.2138900124473,-0.329676219921586,2.6471405419354848,9.3269896,1776398368,RETAIL,0
AA367pSvKrcV4tt4FP29y66tuTaSxseuVPkjfcYAq7kG,28,274.95053279700005,278.708012798,3.7574800010000016,21,7,18.565556226034168,0.15141008627172559,298.44579718230193,-0.31419170599694035,2.560048828571428,9.346989599999999,1776408883,RETAIL,0
718vfazrkFdjUzh54QuK9Up64uAuqJa854bfZykWCL8N,43,269.2820805689999,272.0617752169999,2.779694648,32,11,2.8830906527147206,0.6024192220468956,55.27556036768679,-0.6070433312051293,2.4492235279069767,77.066847744,1776494078,RETAIL,0
841MQQ73d563thc316eEwFpXXnFFb18nc8wxG3zNGWGE,32,264.98696639600007,267.83356079600003,2.8465943999999994,24,8,13.795866503893532,0.22396023489016026,277.4266350630506,-0.4592900652979922,2.2023604250000006,9.3119896,1776410978,RETAIL,0
5Xhsvvr1zoYjwFejH8Jx4a7viL5Li7KWCRPeuXHdBZvH,27,260.75756399799985,268.212655198,7.4550912,15,12,6.396374975927286,0.057776284549165835,83.49817162850984,-0.48874723913108875,2.7455309629629623,8.791989599999999,1776398375,RETAIL,0
8W9wSJ3uhppPrA48kQAQZe4pqscQZHginHfLBtx32BRY,29,258.99643519700004,264.820496798,5.824061601,19,10,7.885708746113689,0.3957214059162404,97.3814586190349,-0.43718829351650523,1.9297780965517242,5.0998752000000005,1776410385,RETAIL,0
BdFPwD5N74euxcVcuTu2EwerJgHv4FpKxgR3xwjGF1jQ,28,255.14572887800003,255.96951687900008,0.8237880010000012,22,6,12.468293661806507,0.42973352861560143,161.2871033208604,-0.29244455713090967,2.6557396571428566,8.8069896,1776398086,RETAIL,0
4ySTxCRf8xAeSRY2srFYJRA4de1tYJDbHgr7Sy2f1EU7,38,251.34598414700008,907.7029225710002,656.356938424,34,4,11.151119479717433,3.3941045062827375,229.8148150150463,-0.9961527293885211,30.948985586578942,574.009000702,1776519582,WHALE,0
62ZKiApuXcN4Bih6J6Y41CdFZmP8sCok6HBkXCUMCVgE,41,232.68329772200005,234.78548961000007,2.102191888,31,10,3.1603604932393385,0.7573709522120442,35.94151709853369,-0.5521598062474542,3.4196386038292688,60.833715862,1776519582,RETAIL,0
8fqqBVqwwdGAkQcGKRk9T2S5qLaE5fsgJ9uDkE7178zt,29,232.349676796,235.58674239700002,3.237065601,18,11,13.474910354621937,0.2800332808653023,113.03507488990653,-0.2770368024899913,2.3400180413793104,8.8059896,1776397787,RETAIL,0
78mVmTEHdsu34wTef3dhoHXFxbByiFu9F9nEzCWMnodQ,30,229.48708655599998,231.309516157,1.822429601,26,4,10.286141326789673,0.38754996518798357,133.38199393184223,-0.44798277706264444,2.5075830666666667,9.4129896,1776398081,RETAIL,0
